Date,Date_YMD,State Abbr,State,Confirmed,Recovered,Deceased,Active Difference,Active
08-Jul-20,2020-07-08,BR,Bihar,749,203,2,544,3633
08-Jul-20,2020-07-08,CH,Chandigarh,15,1,0,14,98
08-Jul-20,2020-07-08,CT,Chhattisgarh,111,107,0,4,677
08-Jul-20,2020-07-08,DL,Delhi,2033,3982,48,-1997,23452
08-Jul-20,2020-07-08,DN,Dadra and Nagar Haveli and Daman and Diu,15,11,0,4,247
08-Jul-20,2020-07-08,GA,Goa,136,51,0,85,824
08-Jul-20,2020-07-08,GJ,Gujarat,783,569,16,198,9111
08-Jul-20,2020-07-08,HP,Himachal Pradesh,18,43,0,-25,270
08-Jul-20,2020-07-08,HR,Haryana,691,461,3,227,4303
08-Jul-20,2020-07-08,JH,Jharkhand,116,66,0,50,942
08-Jul-20,2020-07-08,JK,Jammu and Kashmir,330,168,6,156,3545
08-Jul-20,2020-07-08,KA,Karnataka,2062,778,54,1230,16526
08-Jul-20,2020-07-08,KL,Kerala,301,107,0,194,2609
08-Jul-20,2020-07-08,LA,Ladakh,6,28,0,-22,158
08-Jul-20,2020-07-08,LD,Lakshadweep,0,0,0,0,0
08-Jul-20,2020-07-08,MH,Maharashtra,6603,4634,198,1771,91085
08-Jul-20,2020-07-08,ML,Meghalaya,6,2,1,3,53
08-Jul-20,2020-07-08,MN,Manipur,5,22,0,-17,642
08-Jul-20,2020-07-08,MP,Madhya Pradesh,409,219,7,183,3419
08-Jul-20,2020-07-08,MZ,Mizoram,5,4,0,1,60
08-Jul-20,2020-07-08,NL,Nagaland,13,1,0,12,353
08-Jul-20,2020-07-08,OR,Odisha,527,303,7,217,3557
08-Jul-20,2020-07-08,PB,Punjab,158,274,3,-119,1901
08-Jul-20,2020-07-08,PY,Puducherry,110,67,0,43,555
08-Jul-20,2020-07-08,RJ,Rajasthan,659,291,10,358,4715
08-Jul-20,2020-07-08,SK,Sikkim,6,6,0,0,61
08-Jul-20,2020-07-08,TG,Telangana,1924,992,11,921,11933
08-Jul-20,2020-07-08,TN,Tamil Nadu,3756,3051,64,641,46483
08-Jul-20,2020-07-08,TR,Tripura,57,76,0,-19,448
08-Jul-20,2020-07-08,UN,State Unassigned,-16,0,0,-16,5018
08-Jul-20,2020-07-08,UP,Uttar Pradesh,1188,704,18,466,9980
08-Jul-20,2020-07-08,UT,Uttarakhand,28,29,3,-4,562
08-Jul-20,2020-07-08,WB,West Bengal,986,501,23,462,7705
08-Jul-20,2020-07-08,_TT,Total,25561,19508,492,5561,271251
09-Jul-20,2020-07-09,AN,Andaman and Nicobar Islands,7,9,0,-2,73
09-Jul-20,2020-07-09,AP,Andhra Pradesh,1555,1053,13,489,11383
09-Jul-20,2020-07-09,AR,Arunachal Pradesh,15,11,0,4,180
09-Jul-20,2020-07-09,AS,Assam,568,421,5,142,5325
09-Jul-20,2020-07-09,BR,Bihar,704,251,9,444,4077
09-Jul-20,2020-07-09,CH,Chandigarh,16,1,0,15,113
09-Jul-20,2020-07-09,CT,Chhattisgarh,140,68,1,71,748
09-Jul-20,2020-07-09,DL,Delhi,2187,4027,45,-1885,21567
09-Jul-20,2020-07-09,DN,Dadra and Nagar Haveli and Daman and Diu,14,10,0,4,251
09-Jul-20,2020-07-09,GA,Goa,112,66,1,45,869
09-Jul-20,2020-07-09,GJ,Gujarat,861,429,15,417,9528
09-Jul-20,2020-07-09,HP,Himachal Pradesh,39,13,0,26,296
09-Jul-20,2020-07-09,HR,Haryana,674,399,5,270,4573
09-Jul-20,2020-07-09,JH,Jharkhand,134,40,1,93,1035
09-Jul-20,2020-07-09,JK,Jammu and Kashmir,240,128,5,107,3652
09-Jul-20,2020-07-09,KA,Karnataka,2228,957,17,1254,17780
09-Jul-20,2020-07-09,KL,Kerala,339,149,0,190,2799
09-Jul-20,2020-07-09,LA,Ladakh,8,27,0,-19,139
09-Jul-20,2020-07-09,LD,Lakshadweep,0,0,0,0,0
09-Jul-20,2020-07-09,MH,Maharashtra,6875,4067,219,2589,93674
09-Jul-20,2020-07-09,ML,Meghalaya,13,0,0,13,66
09-Jul-20,2020-07-09,MN,Manipur,15,6,0,9,651
09-Jul-20,2020-07-09,MP,Madhya Pradesh,305,245,5,55,3474
09-Jul-20,2020-07-09,MZ,Mizoram,0,0,0,0,60
09-Jul-20,2020-07-09,NL,Nagaland,16,0,0,16,369
09-Jul-20,2020-07-09,OR,Odisha,577,401,6,170,3727
09-Jul-20,2020-07-09,PB,Punjab,233,117,5,111,2012
09-Jul-20,2020-07-09,PY,Puducherry,49,35,2,12,567
09-Jul-20,2020-07-09,RJ,Rajasthan,500,204,9,287,5002
09-Jul-20,2020-07-09,SK,Sikkim,1,0,0,1,62
09-Jul-20,2020-07-09,TG,Telangana,1410,913,7,490,12423
09-Jul-20,2020-07-09,TN,Tamil Nadu,4231,3994,65,172,46655
09-Jul-20,2020-07-09,TR,Tripura,16,14,0,2,450
09-Jul-20,2020-07-09,UN,State Unassigned,-633,0,0,-633,4385
09-Jul-20,2020-07-09,UP,Uttar Pradesh,1206,796,17,393,10373
09-Jul-20,2020-07-09,UT,Uttarakhand,47,22,0,25,587
09-Jul-20,2020-07-09,WB,West Bengal,1088,535,27,526,8231
09-Jul-20,2020-07-09,_TT,Total,25790,19408,479,5903,277154
10-Jul-20,2020-07-10,AN,Andaman and Nicobar Islands,0,9,0,-9,64
10-Jul-20,2020-07-10,AP,Andhra Pradesh,1608,1040,15,553,11936
10-Jul-20,2020-07-10,AR,Arunachal Pradesh,33,0,0,33,213
10-Jul-20,2020-07-10,AS,Assam,936,701,8,227,5552
10-Jul-20,2020-07-10,BR,Bihar,352,459,2,-109,3968
10-Jul-20,2020-07-10,CH,Chandigarh,13,5,0,8,121
10-Jul-20,2020-07-10,CT,Chhattisgarh,166,125,2,39,787
10-Jul-20,2020-07-10,DL,Delhi,2089,2468,42,-421,21146
10-Jul-20,2020-07-10,DN,Dadra and Nagar Haveli and Daman and Diu,14,19,0,-5,246
10-Jul-20,2020-07-10,GA,Goa,100,74,0,26,895
10-Jul-20,2020-07-10,GJ,Gujarat,875,441,14,420,9948
10-Jul-20,2020-07-10,HP,Himachal Pradesh,31,39,0,-8,288
10-Jul-20,2020-07-10,HR,Haryana,570,399,3,168,4741
10-Jul-20,2020-07-10,JH,Jharkhand,250,14,0,236,1271
10-Jul-20,2020-07-10,JK,Jammu and Kashmir,387,91,5,291,3943
10-Jul-20,2020-07-10,KA,Karnataka,2313,1003,57,1253,19033
10-Jul-20,2020-07-10,KL,Kerala,416,112,0,304,3103
10-Jul-20,2020-07-10,LA,Ladakh,9,2,0,7,146
10-Jul-20,2020-07-10,LD,Lakshadweep,0,0,0,0,0
10-Jul-20,2020-07-10,MH,Maharashtra,7862,5366,226,2270,95944
10-Jul-20,2020-07-10,ML,Meghalaya,73,0,0,73,139
10-Jul-20,2020-07-10,MN,Manipur,132,33,0,99,750
10-Jul-20,2020-07-10,MP,Madhya Pradesh,316,249,4,63,3537
10-Jul-20,2020-07-10,MZ,Mizoram,23,0,0,23,83
10-Jul-20,2020-07-10,NL,Nagaland,59,0,0,59,428
10-Jul-20,2020-07-10,OR,Odisha,755,565,6,184,3911
10-Jul-20,2020-07-10,PB,Punjab,217,72,4,141,2153
10-Jul-20,2020-07-10,PY,Puducherry,72,18,1,53,620
10-Jul-20,2020-07-10,RJ,Rajasthan,611,550,6,55,5057
10-Jul-20,2020-07-10,SK,Sikkim,0,9,0,-9,53
10-Jul-20,2020-07-10,TG,Telangana,1278,1013,8,257,12680
10-Jul-20,2020-07-10,TN,Tamil Nadu,3680,4163,64,-547,46108
10-Jul-20,2020-07-10,TR,Tripura,142,34,0,108,558
10-Jul-20,2020-07-10,UN,State Unassigned,-224,0,0,-224,4161
10-Jul-20,2020-07-10,UP,Uttar Pradesh,1338,660,27,651,11024
10-Jul-20,2020-07-10,UT,Uttarakhand,68,34,0,34,621
10-Jul-20,2020-07-10,WB,West Bengal,1198,522,26,650,8881
10-Jul-20,2020-07-10,_TT,Total,27762,20289,520,6953,284107
11-Jul-20,2020-07-11,AN,Andaman and Nicobar Islands,0,0,0,0,64
